#	Name	Type 1	Legendary	Generation	Total	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation
382	KyogrePrimal Kyogre	Water	True	3	2130	100	150	90	180	160	90	3
383	Groudon	Ground	True	3	1830	100	150	140	100	90	90	3
383	GroudonPrimal Groudon	Ground	True	3	2130	100	180	160	150	90	90	3
384	Rayquaza	Dragon	True	3	1850	105	150	90	150	90	95	3
384	RayquazaMega Rayquaza	Dragon	True	3	2110	105	180	100	180	100	115	3
385	Jirachi	Steel	True	3	1600	100	100	100	100	100	100	3
386	DeoxysNormal Forme	Psychic	True	3	1500	50	150	50	150	50	150	3
386	DeoxysAttack Forme	Psychic	True	3	1500	50	180	20	180	20	150	3
386	DeoxysDefense Forme	Psychic	True	3	1620	50	70	160	70	160	90	3
386	DeoxysSpeed Forme	Psychic	True	3	1440	50	95	90	95	90	180	3
387	Turtwig	Grass	False	4	892	55	68	64	45	55	31	4
388	Grotle	Grass	False	4	1143	75	89	85	55	65	36	4
389	Torterra	Grass	False	4	1463	95	109	105	75	85	56	4
390	Chimchar	Fire	False	4	805	44	58	44	58	44	61	4
391	Monferno	Fire	False	4	1053	64	78	52	78	52	81	4
392	Infernape	Fire	False	4	1386	76	104	71	104	71	108	4
393	Piplup	Water	False	4	862	53	51	53	61	56	40	4
394	Prinplup	Water	False	4	1115	64	66	68	81	76	50	4
395	Empoleon	Water	False	4	1470	84	86	88	111	101	60	4
396	Starly	Normal	False	4	615	40	55	30	30	30	60	4
397	Staravia	Normal	False	4	860	55	75	50	40	40	80	4
398	Staraptor	Normal	False	4	1255	85	120	70	50	60	100	4
399	Bidoof	Normal	False	4	688	59	45	40	35	40	31	4
400	Bibarel	Normal	False	4	1088	79	85	60	55	60	71	4
401	Kricketot	Bug	False	4	532	37	25	41	25	41	25	4
402	Kricketune	Bug	False	4	1022	77	85	51	55	51	65	4
403	Shinx	Electric	False	4	699	45	65	34	40	34	45	4
404	Luxio	Electric	False	4	969	60	85	49	60	49	60	4
405	Luxray	Electric	False	4	1429	80	120	79	95	79	70	4
406	Budew	Grass	False	4	730	40	30	35	50	70	55	4
407	Roserade	Grass	False	4	1365	60	70	65	125	105	90	4
408	Cranidos	Rock	False	4	934	67	125	40	30	30	58	4
409	Rampardos	Rock	False	4	1369	97	165	60	65	50	58	4
410	Shieldon	Rock	False	4	990	30	42	118	42	88	30	4
411	Bastiodon	Rock	False	4	1425	60	52	168	47	138	30	4
412	Burmy	Bug	False	4	600	40	29	45	29	45	36	4
413	WormadamPlant Cloak	Bug	False	4	1200	60	59	85	79	105	36	4
413	WormadamSandy Cloak	Bug	False	4	1200	60	79	105	59	85	36	4
413	WormadamTrash Cloak	Bug	False	4	1200	60	69	95	69	95	36	4
414	Mothim	Bug	False	4	1140	70	94	50	94	50	66	4
415	Combee	Bug	False	4	592	30	30	42	30	42	70	4
416	Vespiquen	Bug	False	4	1342	70	80	102	80	102	40	4
417	Pachirisu	Electric	False	4	1025	60	45	70	45	90	95	4
418	Buizel	Water	False	4	820	55	65	35	60	30	85	4
419	Floatzel	Water	False	4	1255	85	105	55	85	50	115	4
420	Cherubi	Grass	False	4	755	45	35	45	62	53	35	4
421	Cherrim	Grass	False	4	1180	70	60	70	87	78	85	4
422	Shellos	Water	False	4	907	76	48	48	57	62	34	4
423	Gastrodon	Water	False	4	1347	111	83	68	92	82	39	4
424	Ambipom	Normal	False	4	1216	75	100	66	60	66	115	4
425	Drifloon	Ghost	False	4	904	90	50	34	60	44	70	4
426	Drifblim	Ghost	False	4	1334	150	80	44	90	54	80	4
427	Buneary	Normal	False	4	880	55	66	44	44	56	85	4
428	Lopunny	Normal	False	4	1230	65	76	84	54	96	105	4
428	LopunnyMega Lopunny	Normal	False	4	1470	65	136	94	54	96	135	4
429	Mismagius	Ghost	False	4	1275	60	60	60	105	105	105	4
430	Honchkrow	Dark	False	4	1373	100	125	52	105	52	71	4
431	Glameow	Normal	False	4	760	49	55	42	42	37	85	4
432	Purugly	Normal	False	4	1132	71	82	64	64	59	112	4
433	Chingling	Psychic	False	4	765	45	30	50	65	50	45	4
434	Stunky	Poison	False	4	839	63	63	47	41	41	74	4
435	Skuntank	Poison	False	4	1269	103	93	67	71	61	84	4
436	Bronzor	Steel	False	4	854	57	24	86	24	86	23	4
437	Bronzong	Steel	False	4	1434	67	89	116	79	116	33	4
438	Bonsly	Rock	False	4	850	50	80	95	10	45	10	4
439	Mime Jr.	Psychic	False	4	810	20	25	45	70	90	60	4
440	Happiny	Normal	False	4	600	100	5	5	15	65	30	4
441	Chatot	Normal	False	4	1051	76	65	45	92	42	91	4
442	Spiritomb	Ghost	False	4	1385	50	92	108	92	108	35	4
443	Gible	Dragon	False	4	816	58	70	45	40	45	42	4
444	Gabite	Dragon	False	4	1066	68	90	65	50	55	82	4
445	Garchomp	Dragon	False	4	1596	108	130	95	80	85	102	4
445	GarchompMega Garchomp	Dragon	False	4	1916	108	170	115	120	95	92	4
446	Munchlax	Normal	False	4	1160	135	85	40	40	85	5	4
447	Riolu	Fighting	False	4	735	40	70	40	35	40	60	4
448	Lucario	Fighting	False	4	1395	70	110	70	115	70	90	4
448	LucarioMega Lucario	Fighting	False	4	1651	70	145	88	140	70	112	4
449	Hippopotas	Ground	False	4	926	68	72	78	38	42	32	4
450	Hippowdon	Ground	False	4	1481	108	112	118	68	72	47	4
451	Skorupi	Poison	False	4	860	40	50	90	30	55	65	4
452	Drapion	Poison	False	4	1310	70	90	110	60	75	95	4
453	Croagunk	Poison	False	4	800	48	61	40	61	40	50	4
454	Toxicroak	Poison	False	4	1300	83	106	65	86	65	85	4
455	Carnivine	Grass	False	4	1270	74	100	72	90	72	46	4
456	Finneon	Water	False	4	858	49	49	56	49	61	66	4
457	Lumineon	Water	False	4	1198	69	69	76	69	86	91	4
458	Mantyke	Water	False	4	935	45	20	50	60	120	50	4
459	Snover	Grass	False	4	922	60	62	50	62	60	40	4
460	Abomasnow	Grass	False	4	1362	90	92	75	92	85	60	4
460	AbomasnowMega Abomasnow	Grass	False	4	1722	90	132	105	132	105	30	4
461	Weavile	Dark	False	4	1280	70	120	65	45	85	125	4
462	Magnezone	Electric	False	4	1485	70	70	115	130	90	60	4
463	Lickilicky	Normal	False	4	1445	110	85	95	80	95	50	4
464	Rhyperior	Ground	False	4	1525	115	140	130	55	55	40	4
465	Tangrowth	Grass	False	4	1505	100	100	125	110	50	50	4
466	Electivire	Electric	False	4	1430	75	123	67	95	85	95	4
467	Magmortar	Fire	False	4	1454	75	95	67	125	95	83	4
468	Togekiss	Fairy	False	4	1475	85	50	95	120	115	80	4
469	Yanmega	Bug	False	4	1355	86	76	86	116	56	95	4
470	Leafeon	Grass	False	4	1385	65	110	130	60	65	95	4
471	Glaceon	Ice	False	4	1445	65	60	110	130	95	65	4
472	Gliscor	Ground	False	4	1340	75	95	125	45	75	95	4
473	Mamoswine	Ice	False	4	1430	110	130	80	70	60	80	4
474	Porygon-Z	Normal	False	4	1425	85	80	70	135	75	90	4
475	Gallade	Psychic	False	4	1394	68	125	65	65	115	80	4
475	GalladeMega Gallade	Psychic	False	4	1634	68	165	95	65	115	110	4
476	Probopass	Rock	False	4	1495	60	55	145	75	150	40	4
477	Dusknoir	Ghost	False	4	1485	45	100	135	65	135	45	4
478	Froslass	Ice	False	4	1220	70	80	70	80	70	110	4
479	Rotom	Electric	False	4	1138	50	50	77	95	77	91	4
479	RotomHeat Rotom	Electric	False	4	1388	50	65	107	105	107	86	4
479	RotomWash Rotom	Electric	False	4	1388	50	65	107	105	107	86	4
479	RotomFrost Rotom	Electric	False	4	1388	50	65	107	105	107	86	4
479	RotomFan Rotom	Electric	False	4	1388	50	65	107	105	107	86	4
479	RotomMow Rotom	Electric	False	4	1388	50	65	107	105	107	86	4
480	Uxie	Psychic	True	4	1550	75	75	130	75	130	95	4
481	Mesprit	Psychic	True	4	1580	80	105	105	105	105	80	4
482	Azelf	Psychic	True	4	1510	75	125	70	125	70	115	4
483	Dialga	Steel	True	4	1860	100	120	120	150	100	90	4
484	Palkia	Water	True	4	1840	90	120	100	150	120	100	4
485	Heatran	Fire	True	4	1646	91	90	106	130	106	77	4
486	Regigigas	Normal	True	4	1810	110	160	110	80	110	100	4
487	GiratinaAltered Forme	Ghost	True	4	1860	150	100	120	100	120	90	4
487	GiratinaOrigin Forme	Ghost	True	4	1860	150	120	100	120	100	90	4
488	Cresselia	Psychic	False	4	1630	120	70	120	75	130	85	4
489	Phione	Water	False	4	1280	80	80	80	80	80	80	4
490	Manaphy	Water	False	4	1600	100	100	100	100	100	100	4
491	Darkrai	Dark	True	4	1550	70	90	90	135	90	125	4
492	ShayminLand Forme	Grass	True	4	1600	100	100	100	100	100	100	4
492	ShayminSky Forme	Grass	True	4	1546	100	103	75	120	75	127	4
493	Arceus	Normal	True	4	1920	120	120	120	120	120	120	4
494	Victini	Psychic	True	5	1600	100	100	100	100	100	100	5
495	Snivy	Grass	False	5	798	45	45	55	45	55	63	5
496	Servine	Grass	False	5	1073	60	60	75	60	75	83	5
497	Serperior	Grass	False	5	1358	75	75	95	75	95	113	5
498	Tepig	Fire	False	5	834	65	63	45	45	45	45	5
499	Pignite	Fire	False	5	1144	90	93	55	70	55	55	5
500	Emboar	Fire	False	5	1454	110	123	65	100	65	65	5
501	Oshawott	Water	False	5	834	55	55	45	63	45	45	5
502	Dewott	Water	False	5	1119	75	75	60	83	60	60	5
503	Samurott	Water	False	5	1444	95	100	85	108	70	70	5
504	Patrat	Normal	False	5	681	45	55	39	35	39	42	5
505	Watchog	Normal	False	5	1106	60	85	69	60	69	77	5
506	Lillipup	Normal	False	5	715	45	60	45	25	45	55	5
507	Herdier	Normal	False	5	990	65	80	65	35	65	60	5
508	Stoutland	Normal	False	5	1340	85	110	90	45	90	80	5
509	Purrloin	Dark	False	5	711	41	50	37	50	37	66	5
510	Liepard	Dark	False	5	1126	64	88	50	88	50	106	5
511	Pansage	Grass	False	5	820	50	53	48	53	48	64	5
512	Simisage	Grass	False	5	1292	75	98	63	98	63	101	5
513	Pansear	Fire	False	5	820	50	53	48	53	48	64	5
514	Simisear	Fire	False	5	1292	75	98	63	98	63	101	5
515	Panpour	Water	False	5	820	50	53	48	53	48	64	5
516	Simipour	Water	False	5	1292	75	98	63	98	63	101	5
517	Munna	Psychic	False	5	828	76	25	45	67	55	24	5
518	Musharna	Psychic	False	5	1403	116	55	85	107	95	29	5
519	Pidove	Normal	False	5	706	50	55	50	36	30	43	5
520	Tranquill	Normal	False	5	944	62	77	62	50	42	65	5
521	Unfezant	Normal	False	5	1278	80	115	80	65	55	93	5
522	Blitzle	Electric	False	5	733	45	60	32	50	32	76	5
523	Zebstrika	Electric	False	5	1259	75	100	63	80	63	116	5
524	Roggenrola	Rock	False	5	810	55	75	85	25	25	15	5
525	Boldore	Rock	False	5	1130	70	105	105	50	40	20	5
526	Gigalith	Rock	False	5	1495	85	135	130	60	80	25	5
527	Woobat	Psychic	False	5	795	55	45	43	55	43	72	5
528	Swoobat	Psychic	False	5	1047	67	57	55	77	55	114	5
529	Drilbur	Ground	False	5	848	60	85	40	30	45	68	5
530	Excadrill	Ground	False	5	1348	110	135	60	50	65	88	5
531	Audino	Normal	False	5	1235	103	60	86	60	86	50	5
531	AudinoMega Audino	Normal	False	5	1535	103	60	126	80	126	50	5
532	Timburr	Fighting	False	5	845	75	80	55	25	35	35	5
533	Gurdurr	Fighting	False	5	1135	85	105	85	40	50	40	5
534	Conkeldurr	Fighting	False	5	1425	105	140	95	55	65	45	5
535	Tympole	Water	False	5	754	50	50	40	50	40	64	5
536	Palpitoad	Water	False	5	1014	75	65	55	65	55	69	5
537	Seismitoad	Water	False	5	1379	105	95	75	85	75	74	5
538	Throh	Fighting	False	5	1305	120	100	85	30	85	45	5
539	Sawk	Fighting	False	5	1225	75	125	75	30	75	85	5
540	Sewaddle	Bug	False	5	846	45	53	70	40	60	42	5
541	Swadloon	Bug	False	5	1056	55	63	90	50	80	42	5
542	Leavanny	Bug	False	5	1316	75	103	80	70	80	92	5
543	Venipede	Bug	False	5	666	30	45	59	30	39	57	5
544	Whirlipede	Bug	False	5	986	40	55	99	40	79	47	5
545	Scolipede	Bug	False	5	1231	60	100	89	55	69	112	5
546	Cottonee	Grass	False	5	708	40	27	60	37	50	66	5
547	Whimsicott	Grass	False	5	1208	60	67	85	77	75	116	5
548	Petilil	Grass	False	5	780	45	35	50	70	50	30	5
549	Lilligant	Grass	False	5	1260	70	60	75	110	75	90	5
550	Basculin	Water	False	5	1184	70	92	65	80	55	98	5
551	Sandile	Ground	False	5	746	50	72	35	35	35	65	5
552	Krokorok	Ground	False	5	905	60	82	45	45	45	74	5
553	Krookodile	Ground	False	5	1373	95	117	80	65	70	92	5
554	Darumaka	Fire	False	5	845	70	90	45	15	45	50	5
555	DarmanitanStandard Mode	Fire	False	5	1250	105	140	55	30	55	95	5
555	DarmanitanZen Mode	Fire	False	5	1510	105	30	105	140	105	55	5
556	Maractus	Grass	False	5	1263	75	86	67	106	67	60	5
557	Dwebble	Bug	False	5	865	50	65	85	35	35	55	5
558	Crustle	Bug	False	5	1335	70	95	125	65	75	45	5
559	Scraggy	Dark	False	5	948	50	75	70	35	70	48	5
560	Scrafty	Dark	False	5	1348	65	90	115	45	115	58	5
561	Sigilyph	Psychic	False	5	1276	72	58	80	103	80	97	5
562	Yamask	Ghost	False	5	849	38	30	85	55	65	30	5
563	Cofagrigus	Ghost	False	5	1389	58	50	145	95	105	30	5
564	Tirtouga	Water	False	5	1021	54	78	103	53	45	22	5
565	Carracosta	Water	False	5	1421	74	108	133	83	65	32	5
566	Archen	Rock	False	5	1063	55	112	45	74	45	70	5
567	Archeops	Rock	False	5	1481	75	140	65	112	65	110	5
568	Trubbish	Poison	False	5	857	50	50	62	40	62	65	5
569	Garbodor	Poison	False	5	1272	80	95	82	60	82	75	5
570	Zorua	Dark	False	5	860	40	65	40	80	40	65	5
571	Zoroark	Dark	False	5	1320	60	105	60	120	60	105	5
572	Minccino	Normal	False	5	750	55	50	40	40	40	75	5
573	Cinccino	Normal	False	5	1180	75	95	60	65	60	115	5
574	Gothita	Psychic	False	5	780	45	30	50	55	65	45	5
575	Gothorita	Psychic	False	5	1060	60	45	70	75	85	55	5
576	Gothitelle	Psychic	False	5	1340	70	55	95	95	110	65	5
577	Solosis	Psychic	False	5	830	45	30	40	105	50	20	5
578	Duosion	Psychic	False	5	1050	65	40	50	125	60	30	5
579	Reuniclus	Psychic	False	5	1410	110	65	75	125	85	30	5
580	Ducklett	Water	False	5	805	62	44	50	44	50	55	5
581	Swanna	Water	False	5	1223	75	87	63	87	63	98	5
582	Vanillite	Ice	False	5	827	36	50	50	65	60	44	5
583	Vanillish	Ice	False	5	1067	51	65	65	80	75	59	5
584	Vanilluxe	Ice	False	5	1447	71	95	85	110	95	79	5
585	Deerling	Normal	False	5	855	60	60	50	40	50	75	5
586	Sawsbuck	Normal	False	5	1235	80	100	70	60	70	95	5
587	Emolga	Electric	False	5	1078	55	75	60	75	60	103	5
588	Karrablast	Bug	False	5	825	50	75	45	40	45	60	5
589	Escavalier	Bug	False	5	1445	70	135	105	60	105	20	5
590	Foongus	Grass	False	5	852	69	55	45	55	55	15	5
591	Amoonguss	Grass	False	5	1332	114	85	70	85	80	30	5
592	Frillish	Water	False	5	925	55	40	50	65	85	40	5
593	Jellicent	Water	False	5	1320	100	60	70	85	105	60	5
594	Alomomola	Water	False	5	1280	165	75	80	40	45	65	5
595	Joltik	Bug	False	5	827	50	47	50	57	50	65	5
596	Galvantula	Bug	False	5	1200	70	77	60	97	60	108	5
597	Ferroseed	Grass	False	5	895	44	50	91	24	86	10	5
598	Ferrothorn	Grass	False	5	1427	74	94	131	54	116	20	5
599	Klink	Steel	False	5	840	40	55	70	45	60	30	5
600	Klang	Steel	False	5	1220	60	80	95	70	85	50	5
601	Klinklang	Steel	False	5	1380	60	100	115	70	85	90	5
602	Tynamo	Electric	False	5	705	35	55	40	45	40	60	5
603	Eelektrik	Electric	False	5	1135	65	85	70	75	70	40	5
604	Eelektross	Electric	False	5	1445	85	115	80	105	80	50	5
605	Elgyem	Psychic	False	5	945	55	55	55	85	55	30	5
606	Beheeyem	Psychic	False	5	1375	75	75	75	125	95	40	5
607	Litwick	Ghost	False	5	785	50	30	55	65	55	20	5
608	Lampent	Ghost	False	5	1000	60	40	60	95	60	55	5
609	Chandelure	Ghost	False	5	1400	60	55	90	145	90	80	5
610	Axew	Dragon	False	5	846	46	87	60	30	40	57	5
611	Fraxure	Dragon	False	5	1096	66	117	70	40	50	67	5
612	Haxorus	Dragon	False	5	1426	76	147	90	60	70	97	5
613	Cubchoo	Ice	False	5	835	55	70	40	60	40	40	5
614	Beartic	Ice	False	5	1355	95	110	80	70	80	50	5
615	Cryogonal	Ice	False	5	1245	70	50	30	95	135	105	5
616	Shelmet	Bug	False	5	865	50	40	85	40	65	25	5
617	Accelgor	Bug	False	5	1195	80	70	40	100	60	145	5
618	Stunfisk	Ground	False	5	1349	109	66	84	81	99	32	5
619	Mienfoo	Fighting	False	5	920	45	85	50	55	50	65	5
620	Mienshao	Fighting	False	5	1320	65	125	60	95	60	105	5
621	Druddigon	Dragon	False	5	1359	77	120	90	60	90	48	5
622	Golett	Ground	False	5	839	59	74	50	35	50	35	5
623	Golurk	Ground	False	5	1339	89	124	80	55	80	55	5
624	Pawniard	Dark	False	5	900	45	85	70	40	40	60	5
625	Bisharp	Dark	False	5	1330	65	125	100	60	70	70	5
626	Bouffalant	Normal	False	5	1360	95	110	95	40	95	55	5
627	Rufflet	Normal	False	5	930	70	83	50	37	50	60	5
628	Braviary	Normal	False	5	1370	100	123	75	57	75	80	5
629	Vullaby	Dark	False	5	990	70	55	75	45	65	60	5
630	Mandibuzz	Dark	False	5	1370	110	65	105	55	95	80	5
631	Heatmor	Fire	False	5	1322	85	97	66	105	66	65	5
632	Durant	Bug	False	5	1234	58	109	112	48	48	109	5
633	Deino	Dark	False	5	824	52	65	50	45	50	38	5
634	Zweilous	Dark	False	5	1144	72	85	70	65	70	58	5
635	Hydreigon	Dark	False	5	1604	92	105	90	125	90	98	5
636	Larvesta	Bug	False	5	960	55	85	55	50	55	60	5
637	Volcarona	Bug	False	5	1450	85	60	65	135	105	100	5
638	Cobalion	Steel	True	5	1524	91	90	129	90	72	108	5
639	Terrakion	Rock	True	5	1524	91	129	90	72	90	108	5
640	Virizion	Grass	True	5	1524	91	90	72	90	129	108	5
641	TornadusIncarnate Forme	Flying	True	5	1518	79	115	70	125	80	111	5
641	TornadusTherian Forme	Flying	True	5	1498	79	100	80	110	90	121	5
642	ThundurusIncarnate Forme	Electric	True	5	1518	79	115	70	125	80	111	5
642	ThundurusTherian Forme	Electric	True	5	1538	79	105	70	145	80	101	5
643	Reshiram	Dragon	True	5	1860	100	120	100	150	120	90	5
644	Zekrom	Dragon	True	5	1860	100	150	120	120	100	90	5
645	LandorusIncarnate Forme	Ground	True	5	1598	89	125	90	115	80	101	5
645	LandorusTherian Forme	Ground	True	5	1618	89	145	90	105	80	91	5
646	Kyurem	Dragon	True	5	1790	125	130	90	130	90	95	5
646	KyuremBlack Kyurem	Dragon	True	5	1910	125	170	100	120	90	95	5
646	KyuremWhite Kyurem	Dragon	True	5	1910	125	120	90	170	100	95	5
647	KeldeoOrdinary Forme	Water	False	5	1524	91	72	90	129	90	108	5
647	KeldeoResolute Forme	Water	False	5	1524	91	72	90	129	90	108	5
648	MeloettaAria Forme	Normal	False	5	1620	100	77	77	128	128	90	5
648	MeloettaPirouette Forme	Normal	False	5	1544	100	128	90	77	77	128	5
649	Genesect	Bug	False	5	1602	71	120	95	120	95	99	5
650	Chespin	Grass	False	6	863	56	61	65	48	45	38	6
651	Quilladin	Grass	False	6	1101	61	78	95	56	58	57	6
652	Chesnaught	Grass	False	6	1462	88	107	122	74	75	64	6
653	Fennekin	Fire	False	6	801	40	45	40	62	60	60	6
654	Braixen	Fire	False	6	1081	59	59	58	90	70	73	6
655	Delphox	Fire	False	6	1394	75	69	72	114	100	104	6
656	Froakie	Water	False	6	800	41	56	40	62	44	71	6
657	Frogadier	Water	False	6	1021	54	63	52	83	56	97	6
658	Greninja	Water	False	6	1346	72	95	67	103	71	122	6
659	Bunnelby	Normal	False	6	597	38	36	38	32	36	57	6
660	Diggersby	Normal	False	6	1113	85	56	77	50	77	78	6
661	Fletchling	Normal	False	6	710	45	50	43	40	38	62	6
662	Fletchinder	Fire	False	6	978	62	73	55	56	52	84	6
663	Talonflame	Fire	False	6	1245	78	81	71	74	69	126	6
664	Scatterbug	Bug	False	6	530	38	35	40	27	25	35	6
665	Spewpa	Bug	False	6	581	45	22	60	27	30	29	6
666	Vivillon	Bug	False	6	1055	80	52	50	90	50	89	6
667	Litleo	Fire	False	6	963	62	50	58	73	54	72	6
668	Pyroar	Fire	False	6	1309	86	68	72	109	66	106	6
669	Flabébé	Fairy	False	6	825	44	38	39	61	79	42	6
670	Floette	Fairy	False	6	1009	54	45	47	75	98	52	6
671	Florges	Fairy	False	6	1506	78	65	68	112	154	75	6
672	Skiddo	Grass	False	6	946	66	65	48	62	57	52	6
673	Gogoat	Grass	False	6	1457	123	100	62	97	81	68	6
674	Pancham	Fighting	False	6	958	67	82	62	46	48	43	6
675	Pangoro	Fighting	False	6	1369	95	124	78	69	71	58	6
676	Furfrou	Normal	False	6	1212	75	80	60	65	90	102	6
677	Espurr	Psychic	False	6	929	62	48	54	63	60	68	6
678	MeowsticMale	Psychic	False	6	1190	74	48	76	83	81	104	6
678	MeowsticFemale	Psychic	False	6	1190	74	48	76	83	81	104	6
679	Honedge	Steel	False	6	919	45	80	100	35	37	28	6
680	Doublade	Steel	False	6	1274	59	110	150	45	49	35	6
681	AegislashBlade Forme	Steel	False	6	1440	60	150	50	150	50	60	6
681	AegislashShield Forme	Steel	False	6	1440	60	50	150	50	150	60	6
682	Spritzee	Fairy	False	6	977	78	52	60	63	65	23	6
683	Aromatisse	Fairy	False	6	1328	101	72	72	99	89	29	6
684	Swirlix	Fairy	False	6	925	62	48	66	59	57	49	6
685	Slurpuff	Fairy	False	6	1296	82	80	86	85	75	72	6
686	Inkay	Dark	False	6	774	53	54	53	37	46	45	6
687	Malamar	Dark	False	6	1300	86	92	88	68	75	73	6
688	Binacle	Rock	False	6	818	42	52	67	39	56	50	6
689	Barbaracle	Rock	False	6	1364	72	105	115	54	86	68	6
690	Skrelp	Poison	False	6	900	50	60	60	60	60	30	6
691	Dragalge	Poison	False	6	1394	65	75	90	97	123	44	6
692	Clauncher	Water	False	6	902	50	53	62	58	63	44	6
693	Clawitzer	Water	False	6	1382	71	73	88	120	89	59	6
694	Helioptile	Electric	False	6	727	44	38	33	61	43	70	6
695	Heliolisk	Electric	False	6	1225	62	55	52	109	94	109	6
696	Tyrunt	Rock	False	6	990	58	89	77	45	45	48	6
697	Tyrantrum	Rock	False	6	1421	82	121	119	69	59	71	6
698	Amaura	Rock	False	6	994	77	59	50	67	63	46	6
699	Aurorus	Rock	False	6	1447	123	77	72	99	92	58	6
700	Sylveon	Fairy	False	6	1455	95	65	65	110	130	60	6
701	Hawlucha	Fighting	False	6	1264	78	92	75	74	63	118	6
702	Dedenne	Electric	False	6	1091	67	58	57	81	67	101	6
703	Carbink	Rock	False	6	1400	50	50	150	50	150	50	6
704	Goomy	Dragon	False	6	820	45	50	35	55	75	40	6
705	Sliggoo	Dragon	False	6	1236	68	75	53	83	113	60	6
706	Goodra	Dragon	False	6	1640	90	100	70	110	150	80	6
707	Klefki	Steel	False	6	1260	57	80	91	80	87	75	6
708	Phantump	Ghost	False	6	851	43	70	48	50	60	38	6
709	Trevenant	Ghost	False	6	1310	85	110	76	65	82	56	6
710	PumpkabooAverage Size	Ghost	False	6	903	49	66	70	44	55	51	6
710	PumpkabooSmall Size	Ghost	False	6	893	44	66	70	44	55	56	6
710	PumpkabooLarge Size	Ghost	False	6	913	54	66	70	44	55	46	6
710	PumpkabooSuper Size	Ghost	False	6	923	59	66	70	44	55	41	6
711	GourgeistAverage Size	Ghost	False	6	1314	65	90	122	58	75	84	6
711	GourgeistSmall Size	Ghost	False	6	1284	55	85	122	58	75	99	6
711	GourgeistLarge Size	Ghost	False	6	1344	75	95	122	58	75	69	6
711	GourgeistSuper Size	Ghost	False	6	1374	85	100	122	58	75	54	6
712	Bergmite	Ice	False	6	856	55	69	85	32	35	28	6
713	Avalugg	Ice	False	6	1486	95	117	184	44	46	28	6
714	Noibat	Flying	False	6	625	40	30	35	45	40	55	6
715	Noivern	Flying	False	6	1359	85	70	80	97	80	123	6
716	Xerneas	Fairy	True	6	1842	126	131	95	131	98	99	6
717	Yveltal	Dark	True	6	1842	126	131	95	131	98	99	6
718	Zygarde50% Forme	Dragon	True	6	1610	108	100	121	81	95	95	6
719	Diancie	Rock	True	6	1700	50	100	150	100	150	50	6
719	DiancieMega Diancie	Rock	True	6	1880	50	160	110	160	110	110	6
720	HoopaHoopa Confined	Psychic	True	6	1660	80	110	60	150	130	70	6
720	HoopaHoopa Unbound	Psychic	True	6	1880	80	160	60	170	130	80	6
721	Volcanion	Fire	True	6	1660	80	110	120	130	90	70	6
